Date,AAPL,DIA,JNJ,JPM,QQQ,SPY,TSLA,WMT,XOM
2021-10-13,137.8136444091797,318.6932678222656,140.67953491210938,144.3021240234375,350.58929443359375,410.20404052734375,270.3599853515625,43.602935791015625,52.27973937988281
2021-10-14,140.60104370117188,323.5491943359375,141.4836883544922,146.51593017578125,357.0461120605469,417.10394287109375,272.7733459472656,44.07562255859375,53.07588195800781
2021-10-15,141.65728759765625,327.1064453125,142.5352325439453,149.3302764892578,359.295654296875,420.2804870605469,281.010009765625,44.28989791870117,53.58095932006836
2021-10-18,143.32968139648438,326.7820129394531,141.49249267578125,149.27650451660156,362.9086608886719,421.5248107910156,290.03668212890625,44.64598083496094,53.55527877807617
2021-10-19,145.49118041992188,328.59881591796875,144.8062744140625,151.08700561523438,365.65496826171875,424.7767333984375,288.0899963378906,45.594478607177734,54.35997009277344
2021-10-20,145.98016357421875,330.05438232421875,144.7267303466797,153.12156677246094,365.1777648925781,426.4452209472656,288.6000061035156,46.00729751586914,54.65960693359375
2021-10-21,146.1953125,329.98956298828125,144.39089965820312,151.92056274414062,367.4079284667969,427.5574951171875,298.0,46.262542724609375,53.666561126708984
2021-10-22,145.42269897460938,330.712646484375,144.67372131347656,153.96408081054688,364.3208312988281,427.11444091796875,303.2266540527344,46.74467468261719,54.034671783447266
2021-10-25,145.37374877929688,331.4635314941406,144.99183654785156,153.211181640625,368.0506591796875,429.4049072265625,341.6199951171875,47.286678314208984,55.08761978149414
2021-10-26,146.03883361816406,331.41705322265625,146.46759033203125,153.6234893798828,369.2095642089844,429.7914733886719,339.4766540527344,46.873863220214844,56.36315155029297
2021-10-27,145.5791778564453,329.08099365234375,144.69140625,150.4237518310547,370.0665283203125,427.8873291015625,345.9533386230469,46.489418029785156,54.899295806884766
2021-10-28,149.21742248535156,331.2317199707031,143.9049530029297,152.69134521484375,374.1762390136719,432.0160217285156,359.0133361816406,46.77933120727539,55.05338668823242
2021-10-29,146.50833129882812,332.0939025878906,143.93142700195312,152.2700958251953,376.016845703125,432.8926696777344,371.3333435058594,47.08500289916992,55.19035720825195
2021-11-01,145.68679809570312,332.9282531738281,144.05516052246094,152.18942260742188,377.3023986816406,433.6373291015625,402.86334228515625,47.20158767700195,56.18338394165039
2021-11-02,146.72348022460938,334.26318359375,146.32615661621094,152.7899169921875,378.87994384765625,435.3905334472656,390.6666564941406,47.17953872680664,55.48997497558594
2021-11-03,148.16119384765625,335.1808776855469,145.85781860351562,152.84371948242188,382.90203857421875,438.04876708984375,404.6199951171875,47.32449722290039,54.72807693481445
2021-11-04,147.64283752441406,334.98614501953125,145.4513397216797,150.8360137939453,387.81024169921875,440.113037109375,409.9700012207031,47.67110824584961,55.13900375366211
2021-11-05,148.17172241210938,336.7939453125,144.41744995117188,150.6209259033203,388.1802978515625,441.64007568359375,407.36334228515625,47.34025192260742,55.661190032958984
2021-11-08,147.3489990234375,337.7396240234375,143.92259216308594,151.5261688232422,387.6544494628906,442.01702880859375,387.64666748046875,47.03772735595703,56.26042938232422
2021-11-09,147.71136474609375,336.775390625,143.60447692871094,150.37892150878906,384.9861145019531,440.5560607910156,341.1666564941406,47.20158767700195,56.80830764770508
2021-11-10,144.88075256347656,334.7266845703125,145.15972900390625,150.2355194091797,379.3280029296875,437.0118408203125,355.98333740234375,46.77618408203125,55.689151763916016
2021-11-11,144.831787109375,333.234130859375,144.0904998779297,150.2265625,380.3797302246094,437.15313720703125,354.5033264160156,46.79508972167969,55.79326248168945
2021-11-12,146.908203125,334.92132568359375,145.81365966796875,149.55435180664062,384.38232421875,440.452392578125,344.47332763671875,46.561912536621094,55.3681526184082
2021-11-15,146.91799926757812,334.8841857910156,144.4969940185547,149.2854461669922,384.2946472167969,440.6031494140625,337.7966613769531,46.29405212402344,55.84531784057617
2021-11-16,147.8974609375,335.5238037109375,143.74588012695312,148.2099151611328,387.03118896484375,442.3470153808594,351.57666015625,45.115509033203125,56.40923309326172
2021-11-17,150.33633422851562,333.5956115722656,144.28492736816406,147.41221618652344,387.23577880859375,441.2724304199219,363.0033264160156,44.72789764404297,55.79326248168945
2021-11-18,154.62632751464844,333.1322021484375,143.5072784423828,146.13951110839844,391.2479553222656,442.77117919921875,365.4599914550781,45.11235427856445,55.18596649169922
2021-11-19,157.25123596191406,330.5880126953125,143.9403076171875,144.23037719726562,393.4294738769531,441.97943115234375,379.0199890136719,44.86970901489258,52.63531494140625
2021-11-22,157.7115936279297,330.8572692871094,142.04571533203125,147.30467224121094,388.86199951171875,440.735107421875,385.6233215332031,45.62283706665039,53.36406326293945
2021-11-23,158.09359741210938,332.5479431152344,142.92628479003906,150.82705688476562,387.089599609375,441.319580078125,369.6766662597656,45.94742202758789,54.769535064697266
2021-11-24,158.61268615722656,332.55718994140625,142.52601623535156,149.64395141601562,388.336181640625,442.497802734375,372.0,46.177459716796875,55.07318115234375
2021-11-26,153.58811950683594,324.1882019042969,141.6009979248047,145.13565063476562,380.97381591796875,432.6287536621094,360.6400146484375,45.66065979003906,53.13850021362305
2021-11-29,156.94761657714844,326.20379638671875,142.0902099609375,144.5082244873047,389.2418212890625,437.93560791015625,378.9966735839844,44.94533920288086,53.433475494384766
2021-11-30,161.9036865234375,320.3612365722656,138.69248962402344,142.357177734375,383.52532958984375,429.41436767578125,381.586669921875,44.315101623535156,51.915225982666016
2021-12-01,161.3845672607422,316.23724365234375,140.6048126220703,141.51467895507812,377.0004577636719,424.64483642578125,365.0,43.21533966064453,51.871856689453125
2021-12-02,160.39529418945312,321.94964599609375,139.72425842285156,144.49034118652344,379.7174987792969,431.1488037109375,361.5333251953125,42.68909454345703,53.164527893066406
2021-12-03,158.51475524902344,321.6060485839844,141.76112365722656,141.87315368652344,373.1147155761719,427.3972473144531,338.3233337402344,43.33193588256836,52.826171875
2021-12-06,161.9232177734375,327.7179260253906,144.9275665283203,143.54920959472656,376.1044921875,432.4590759277344,336.336669921875,43.80146408081055,53.424808502197266
2021-12-07,167.66282653808594,332.287841796875,145.3011474609375,145.7092742919922,387.4305114746094,441.40435791015625,350.5833435058594,43.65966033935547,54.02342224121094
2021-12-08,171.48269653320312,332.52008056640625,146.1728057861328,144.0421905517578,389.1639099121094,442.57318115234375,356.32000732421875,43.2184944152832,54.179588317871094
2021-12-09,170.97341918945312,332.63153076171875,147.56036376953125,143.81813049316406,383.4377136230469,439.58514404296875,334.6000061035156,43.81962966918945,54.31839370727539
2021-12-10,175.76290893554688,334.6006164550781,147.19564819335938,143.24449157714844,387.6057434082031,443.72320556640625,339.010009765625,44.620086669921875,54.66542434692383
2021-12-13,172.12913513183594,331.6374816894531,149.8284912109375,141.5415496826172,382.006103515625,439.7925109863281,322.13665771484375,45.42371368408203,53.46818161010742
2021-12-14,170.7481231689453,330.8294372558594,151.46505737304688,142.62606811523438,378.05224609375,436.7667541503906,319.5033264160156,45.85715866088867,53.39010238647461
2021-12-15,175.6160125732422,334.2106018066406,152.22109985351562,141.55946350097656,386.6708068847656,443.5912170410156,325.3299865722656,46.11977005004883,53.155853271484375
2021-12-16,168.72064208984375,333.866943359375,153.88433837890625,143.77333068847656,376.7277526855469,439.6794128417969,308.97332763671875,45.35093688964844,53.24261474609375
2021-12-17,167.6236572265625,329.0764465332031,149.6327667236328,140.50184631347656,374.84814453125,434.9999084472656,310.8566589355469,43.89872741699219,52.08007049560547
2021-12-20,166.26222229003906,325.01904296875,149.20584106445312,137.97430419921875,371.2120361328125,430.37445068359375,299.9800109863281,44.041107177734375,51.32528305053711
2021-12-21,169.43565368652344,330.2674865722656,148.72552490234375,139.90130615234375,379.5198669433594,438.0174255371094,312.84332275390625,44.17399215698242,52.48782730102539
2021-12-22,172.03123474121094,332.5753173828125,149.36595153808594,140.44805908203125,384.1419372558594,442.3970031738281,336.2900085449219,44.230934143066406,52.91293716430664
2021-12-23,172.65805053710938,334.40838623046875,149.65054321289062,140.9499969482422,387.0379333496094,445.149658203125,355.6666564941406,44.13286209106445,52.938961029052734
2021-12-27,176.62481689453125,337.7213134765625,150.91357421875,141.7567138671875,393.4346618652344,451.4494934082031,364.64666748046875,44.534664154052734,53.693748474121094
2021-12-28,175.60618591308594,338.7169494628906,151.51840209960938,142.18687438964844,391.6112060546875,451.0805969238281,362.8233337402344,45.173763275146484,53.520225524902344
2021-12-29,175.69435119628906,339.5080261230469,152.58575439453125,142.11514282226562,391.5526428222656,451.6575622558594,362.0633239746094,45.1516227722168,53.05175018310547
2021-12-30,174.53857421875,338.7914733886719,153.26174926757812,142.04347229003906,390.3825378417969,450.40899658203125,356.7799987792969,45.297157287597656,52.73942184448242
2021-12-31,173.92153930664062,338.09344482421875,152.15882873535156,141.92697143554688,387.9448547363281,449.2738952636719,352.260009765625,45.77806091308594,53.086448669433594
2022-01-03,178.2703094482422,340.28961181640625,152.5768585205078,144.92947387695312,391.6794128417969,451.87518310546875,399.9266662597656,45.765419006347656,55.12523651123047
2022-01-04,176.00779724121094,342.3277587890625,152.167724609375,150.4237518310547,386.59918212890625,451.72381591796875,383.1966552734375,44.926979064941406,57.198734283447266
2022-01-05,171.3260040283203,338.81005859375,153.18167114257812,147.67369079589844,374.72247314453125,443.0497131347656,362.7066650390625,45.53445053100586,57.91012191772461
2022-01-06,168.46600341796875,337.2280578613281,152.65692138671875,149.24256896972656,374.4591064453125,442.6335144042969,354.8999938964844,45.40789794921875,59.272212982177734
2022-01-07,168.63253784179688,337.1536865234375,154.72044372558594,150.7213134765625,370.4026794433594,440.8835144042969,342.32000732421875,45.84133529663086,59.758056640625
2022-01-10,168.652099609375,335.7391662597656,153.9555206298828,150.86557006835938,370.64642333984375,440.3349609375,352.7066650390625,45.75275421142578,59.402339935302734
2022-01-11,171.48269653320312,337.3677978515625,152.31893920898438,151.01885986328125,376.2143859863281,444.3456726074219,354.79998779296875,45.6230354309082,61.90092849731445
2022-01-12,171.92349243164062,337.74920654296875,151.0203094482422,151.8754119873047,377.7062683105469,445.546875,368.739990234375,45.38258361816406,61.7187385559082
2022-01-13,168.652099609375,336.12078857421875,150.10418701171875,151.68606567382812,368.2574768066406,439.407958984375,343.85333251953125,46.02484893798828,61.27629470825195
2022-01-14,169.51400756835938,334.203857421875,149.28590393066406,142.36289978027344,370.5489196777344,439.5877380371094,349.8699951171875,45.8951301574707,62.35206985473633
2022-01-18,166.31117248535156,329.28106689453125,148.627685546875,136.39393615722656,361.3244934082031,431.8027648925781,343.5033264160156,45.09150695800781,63.40182113647461
2022-01-19,162.8145294189453,326.0240478515625,148.1651611328125,134.2840576171875,357.3558349609375,427.3191223144531,331.8833312988281,45.540771484375,63.42784118652344
2022-01-20,161.12985229492188,323.2137145996094,146.98220825195312,133.13894653320312,352.7143249511719,422.5895080566406,332.0899963378906,44.68020248413086,63.56666564941406
2022-01-21,159.07301330566406,318.8163757324219,146.64419555664062,130.81268310546875,342.9340515136719,414.2938537597656,314.6333312988281,44.35432052612305,62.612342834472656
2022-01-24,158.2992706298828,320.1760559082031,144.9542694091797,130.6954345703125,344.50396728515625,416.0531921386719,310.0,44.357486724853516,63.150230407714844
2022-01-25,156.49703979492188,319.38446044921875,149.09909057617188,132.1200714111328,336.517822265625,410.9735412597656,306.1333312988281,43.392513275146484,65.00682067871094
2022-01-26,156.40896606445312,317.9875183105469,149.7661895751953,133.37335205078125,335.9913024902344,409.94256591796875,312.4700012207031,42.949562072753906,64.34745788574219
2022-01-27,155.9485626220703,318.0713195800781,151.73187255859375,131.02005004882812,332.607666015625,407.9183044433594,276.3666687011719,42.97804260253906,65.17166900634766
2022-01-28,166.83030700683594,323.2489929199219,152.7991943359375,132.19223022460938,343.041259765625,418.049072265625,282.1166687011719,43.50957107543945,65.31047821044922
2022-01-31,171.18885803222656,326.94622802734375,153.2439727783203,133.98654174804688,354.01129150390625,425.57861328125,312.239990234375,44.23409652709961,65.90042114257812
2022-02-01,171.02236938476562,329.6097106933594,151.98983764648438,136.2857208251953,356.41973876953125,428.45428466796875,310.4166564941406,44.58212661743164,70.12548065185547
2022-02-02,172.22706604003906,331.5560302734375,153.67086791992188,135.19471740722656,359.31573486328125,432.61627197265625,301.88665771484375,44.563140869140625,69.94329071044922
2022-02-03,169.3474884033203,326.8531799316406,153.6619873046875,134.07667541503906,344.7477111816406,422.44757080078125,297.0466613769531,44.60742950439453,69.12776947021484
